address,total_rewards
0xdd68cfb8a9128bf2f4144154e02f98251b49c63d,3762
0x956d030695b066d07181026de82773874d443ad8,3726
0x8caf13eb52c44d6fcd80bd2be37c98924b21c5d9,3699
0x4c6787f756a5fcd43bf4a303af7320a5a30538d5,3680
0x22f09d8e57e23f36f0a9c9d406ae8c2e8dc3d0c2,3665
0x56a84da372167842f338ce9634ca2427f6749c3a,3658
0xb4d4f0e476afe791b26b39985a65b1bc1bbacdca,3657
0x8a194e8511cac6e81c1815930a670e7b0cfaa9df,3656
0xd9182ef852eddb81386fe409ea9a82247554d93f,3648
0x1f73676c1d0a43bcc284c70835aa54f5c3139fe7,3633
0x98a736a4691bb3a0d4faacb5ec791ac8e73750e6,3624
0x7ee71beb873e9974c0f60cca0af91528314ebd9e,3623
0x8df69ef21d7cb92ae35baa34b3f937ade02b6511,3623
0x41c7eaedd22e5b48e55c9c003f643d586277884c,3604
0x271f0785cf223570c49bee727a0bd0956ff6cdeb,3600
0xe2eb7326a5440d6b4c02acb27546be694fdb0dd7,3552
0xf76334c608dea239457cbd724983905367d27b98,3550
0x3e7a581ad1257f260d4e9aa779aa7b95e03db7f9,3542
0x6a47df28ddebd92e9edf0b61b023aa3474c9bfca,3519
0x880c205096f62bd9da0f1acf3c34794789bbabe6,3519
0x7342266572775d7948f20817f092d99b375d4d3c,3503
0x497ca35644767749ca721db5b3fa55ff54dd4a33,3496
0x321862d64c0e966ea6c6fe7c2021b6facf91dab0,3479
0x81dbf75fd2477e4ea272b23e68ff72b136939de7,3478
0x7bef8e748c72f5df794137915b8270787f38fc97,3470
0x69cfb139def86210e8cb8a6cb2c0c8b550ea3841,3442
0x2d9bd968bdacc55d1353119cecec016158020438,3413
0x04d44ea42da64cea2f9f3f74f95ad29ad7daa916,3404
0x067a4d025f12e5952899e2029ba7936eab791b6e,3402
0x4e15422cac936d4d8213c83f9c5ba6dafe374806,3381
0x038018f79a349773d4d3e4692de3d8166693c0c8,3362
0xa233b74c816112ac15d7b0cf15f137ed8af2ce57,3358
0x3ad809d093c23073aed2ee5f6c21a9f59f2dc481,3350
0xb262d84079b7890b402fe07eb7005c52a0cd4a76,3336
0x57ca70e4bd188bf68de0338567cc7530b88215fb,3312
0x5dc4e978b5ae12bcce4d58f972cd2ea891389215,3312
0xaed9f2acfe5e2e86f540b430a2fac1cddb8b3c0f,3312
0xc92c3857cc480d6d4a843317453683f667b7cbfe,3312
0x5af25dc2efb41d373b809b8bdaa8a9319155d635,3289
0x2d895cef8a97ceb11de5080b56c5ce21e4fd138a,3288
0xe07682179b20e97609e9d36bb2898ed824a708cf,3288
0x384e0c98a4d3c0c1cc89ace69afbc2180c4f3b60,3287
0x58daf5717df52ef2700d0e491682b30e665f00e0,3283
0x9ad41f4a55a1e13e17e0c40ba744fbedbcdc6cb4,3264
0x330500f072b19639ee65838392e4d1a37ba77f56,3253
0x1f9d10e5b93c4f205c7f2e6476aea98544cdc55b,3243
0x7b0ab2d84b80d6f28e5f9d4b9a6340bd78e99e0e,3243
0x83a7a41a83b48b13aebdbafadd0abe427a679ec4,3243
0x78aaf57453bf8ca71e68b31c794419def988a2cd,3240
0xe7adf135c7989ab554e4a363783fd0d5ea495c61,3240
0xa39fc2c9c437f2e56901ccc6bd18ee1100c82686,3220
0x70144c7b524fedb6fd32d5a2d7dcbec04ff599e2,3214
0x2e495d766ca4aae658e2c8f2f7003476d57f018f,3210
0x9b38413ca6b00e09abea1a7b959857c7eae747a5,3197
0x776f68c57328b202170a77b41c45f75fc5c3732b,3187
0x15890521f72eff445862c96cc6efde7ea72b9be9,3182
0x2195b6e99a36fa3ddc0da4174a00460247125f6c,3174
0xd1c173dff480965add9d3d3becf24e2a826bcbaa,3174
0x009ecdc432ff1f3f04f6ce17282c0386f69ae2ca,3170
0x1fb22093e84529fbea92c66221ce6b34885a9568,3143
0xa304ef14ae6e2d0221ad0c9499989a1ac7cd73f2,3143
0x029b3172b2ebd577ff854c83f58211045615a758,3120
0x7bdd9545ec59f2f5180e68efa0bdfdf439e5ff33,3115
0x3157612b00f1ecd298413a588d4d0e991dfef15d,3109
0xe27b83faf1363c116b361aacde9f6a1687018bc7,3105
0xf3ec68ce18113c20441c4743966d7c3f2a5e4ca9,3105
0x5c790d30f7b11d9ca6958091c15a1e78de38a2c0,3096
0xfcda5d8f129b27aac60f1dd4bdcb35918421016b,3064
0xb2845dc0c5fd3fbd44c64cccd6f525bbe3e7aee6,3043
0x7f169c7f83b1d1a911c621ab81a6a62dd9031da0,3040
0xae2c7844daae01fd3469205fa4c97357653cccb2,3013
0x6e9e0e665e926861f1f791e2693c4f52cc3b1925,3000
0xe42deabff35954c7acb34d33cafa3182a4afe894,2975
0x00f01d114800a28291d1ffb1a7821159f0129b8e,2949
0x978357ddf6ca1aecb02906590729f0afe86f7af5,2944
0x975066060557c33f9b83f06c7b18851c9b5d05ac,2913
0xbc03136095805889d90b13870511fae39b715d5f,2904
0xbf46459e9fb30efb5b5ec53a271428ad5f530f2e,2903
0xaa49c686e4ea416b592d47585fe83673b251efc4,2887
0x5053a01e47afb8c178637b56abe2ee85f38f0018,2875
0x9eeee3aae3db3433fa302c321bab449b449d7686,2864
0x186fd72da183d312f96dbfffb31416d6243c49a2,2856
0xf18ac5eacbba4f4a294673a8cd590621ab95b5d5,2852
0x07898f033bed2924cbb703a19eefc63e461d0a0b,2844
0x7220845b7a8ddcb445bc354ed6bc4b6fa5b0eccc,2835
0xf195faa0602f8b6537a3ae6a30c4ed618fdb21ed,2831
0x4e33bbee434d0b5efa46866b082c42de2dfb6b9c,2808
0x8ddb908c77ccc9cfde28ddf84311cb6fdf3f3125,2800
0x189e69aff130dd5e351baf5e530d4e4bdfd40ba3,2768
0x62641f2d2b4ffa6caaf0748b6252353c37d4a3c3,2760
0xc2e331409e0829fc2825e6aea43b72e56d7aa322,2760
0xc4f5ba79ba9af3b100fc6d48876637ad849461a2,2760
0xe605f0c88deb3697c0cf284a79f1f2dbcc52cc3b,2737
0xe68c25e86fe22979825bc75ece6ab0219b8e88f7,2735
0x3536e3a482ad1e419c090ad62b0028ed66ae15f9,2719
0xb201366978db44a94b0523949054b28ea043faee,2714
0xd8bb921961a09f0f29a4aa0a807f562a3306ba84,2704
0xc4d72757cc238633d768e5135a6b0cbdf5832642,2690
0x51a571192ab62793d78fc55bc7bdd7a11bf47fdf,2689
0x61a0d43ed1520966090a53666c4e48d947a1b995,2688
0xff31898b480133cf417919ab55025343781cc08b,2664
0x9974207974a3f7c45b50603538a13e925f99da93,2655
0x419a86154fe29119b520af4e20cbe1c363df8412,2646
0x0392ae5f3b35eaa9cf4148368366e158dab3a14c,2645
0x36e7be3a9dede64541efdc6856fce173624cb469,2625
0xb8a068fcafc988efe8ac8e8db5d81bcf0da31a1e,2616
0xeab482c783e7148a9e9561fef8d800c0c51d71a6,2616
0xcb25025b5ea80142f35724fb7ff811fa5c97e74a,2612
0x1aa8f705f248d62e89fe6403f0dd5574e4a0aeb0,2603
0x1e63a4e2c87efac5eb240659045e45b2077626ce,2602
0x6488ddd7d6ee3d688b413ae9832066c6f66b4762,2599
0x3dbaf12f91d761ec3fb53c2c20369c2f3285e110,2592
0x97039df9d0c64ae3cb22bcc06d00bcad74cb5203,2592
0x02a0f632cfbfd45f788a0d31fc228d4fea37f1b6,2591
0x50218ae4e32f661c370cccb75f0468e9dcfbf214,2591
0x6bdb0fdd1f72d514e348a278149666d161e00290,2589
0x750535fbbf0aaa19e94124b3f1a53d12bc703a77,2576
0x259762e379ae7ad6f74375781d7c9598cf3facdc,2562
0x75ef5ccef874fbe010d791c05157f3634c060109,2556
0x04b5eacc5676d9666de75b138b5f38192fef621a,2553
0x2ab0108ef3d9eb1762c8003c446d4eb739d205f0,2553
0xecab1be22958bf8e772dadcf9c04201152589c24,2544
0x67009570a2e51607f23a5e5cfb563dd615b3c19b,2543
0x9b58f2dfbcf6a05d428efa2ab3caba9e665fa1a2,2540
0x20936a11c17199c3eedf08d071279f386e319cc3,2530
0x7799220f61756e51c6da744a63e331660539247b,2530
0x41dfeef51047f7c61efacf37e6db2df206b974fe,2520
0xaee7bd7e4ca2002e72107dbc5cce5956cf350052,2507
0xc73652a63eea6e49600b0f53e17068b629dcefab,2507
0xa211e1ddd7cef8cd6a6507a21e33b8b81902c9ad,2496
0xb6e6f355af9af63bd5b3fa4edf1357eba8353f52,2496
0xc237449e8241c5224efcace4f18aea7e67aaf00d,2496
0x6c82eee45d27b54b31a5d7e192a3bb851caaab65,2486
0x8d3788dc655ef8c5da6b5e3ffd5f366bd29df856,2483
0xbda02bb8280780de4d3e0f0a247a41c98f3f10a9,2472
0x2ddd4bf6c6e6c78ec164b3f762d6316c3555b66c,2471
0x844ef75da499e66a2a1d98ac3283b40ec85f45f7,2471
0x1d6ea450f99c04495537f71de5792cb3e97f9041,2448
0x34ea9e8fe12b74cc5a3febc0edcd1b88be25887c,2448
0x4a7adca0f90b53afcf765236c19e2eaca96c4cc3,2444
0x549e9ca92249484b49586dd62d853f4404475541,2424
0x137250c22f527642a7391d9f306b43bb9cfdf676,2415
0xe2971c15a016ec7a058daac844429dfbcab7decb,2406
0xbf23bb178502f31c08cabe0227df1e0f70495501,2387
0x83fbc93a22676536d1cbb62af82dd3c482d45aa5,2385
0x097d4b9d382c96e4dc16983510c4caf80530f84d,2376
0x7455422abdaf3f50802897375dbb569d66a67c7b,2376
0xed220b9ab3361fb06e5382ed7e75cd5485ceb6c9,2376
0xfc66d69a2aec9c09d756181a17a9c534974f4a80,2376
0xb263200d7037dbe1f63b1be8a59d7d5debfd70ee,2375
0x5cc8c0217e0c6ad8ee9af25bf0aaba921b4cdc22,2369
0xfb66e7d2e9da45a2b74b18203114e27aab880132,2362
0x272788f11b180cbae3ef58b5c25ec83932e955d7,2349
0x4127ba4d9084a13b527bf21a28820c7fa21f2d7c,2346
0x62cc3ea6c5fc4c61743f58f0f17a991c397a001b,2339
0xc273a8e706dff8baed4e5cf75e8528ea47a8bfb8,2337
0x01c344f461be873c942da998f081a58c53dcc2cc,2328
0xac8a88ab7e3b8aac5d28184e62746757943c017c,2327
0xb3557634ef6425dc333fd3a003184f61ad8d6241,2322
0xaaf2ec5f411f90d65ec9595b92c196d9dff06150,2306
0x5bb2a6e7d426f2f64aac06bded6d18ce18db67fb,2304
0x73eef6946eda5cac5dd0b539571513d3b2e63f5c,2304
0xb7ea8190158ab7e6669f244372d10d97ff9a735a,2300
0xe21e986e7370fc0d4f894e3fb442e2118cfb37a9,2295
0xc62c734f64ac97418960b9d3e0a9745588202251,2280
0x6f006032ccd8e16ec306ea33be596e6bbbd6159b,2255
0x10a28632a3133536b4d0f5aad2e96b5f8b7d9a84,2242
0xc85259fbb3e7c30ab8c7b0df97ea8e8d911011af,2234
0xbee651145acd356660bdc075728f1d3edd625db2,2228
0x0d8107aacce6fc5dac2d0febd1cc9eb15dcc0fb1,2223
0xec410e975682f2156ac3e2b207d0f4e5cc3a8d91,2210
0x07f66971fbd49e426b7cd9053eefb58e76e64709,2208
0x0a93a202f275b22769569be7b51eb8b4aa0c7eb9,2207
0x832a38a79bdfcf2be39f43932ddd1c4803eadc48,2207
0xdc867c435c391780a37b888ff7268b67675b0caf,2184
0xe3978fb1dc787c75778b5b1b56ef53a1dce42c2b,2184
0xfc4348684823558bf55194c1d55e70ec42f5f958,2184
0x1f8cf587a0fc098f5ba771ba3b97579f52b8bbcb,2160
0x222126dca5801dbc04a54adfb7a7d30bd580946c,2159
0xcd716f76066519a87d668f82a69bb14b688ab18d,2156
0x25c119d194d643b44883356dc4771daad9623c2a,2152
0x023690410f4dfb2c8080aea30052bae9ee4165d0,2136
0x2dc4d5193a3cdceeb3e0e29755c3851a03e9ad14,2136
0xc64e0c63989f7183698136a327c5c04d61159acd,2136
0xc984cbfad83ec608f05856837876c4ea4b25fc40,2135
0x48cfdaab2a598ed4bfc7ccd12e2f222e69c7d716,2132
0xd70464a147925dde45821d92e07a49082107b862,2116
0x9981ff0494aa074b5dcea8881c3b384d9fd5536e,2112
0x2d52676f635f53811ac998746b9bd7b3270de19b,2087
0x960ac2fd49b2088cfbb385fed12adb4d78429928,2084
0x8ec7c104515c5c73a6387649ff0b20bcabc648b6,2069
0x6fbc49156abd010d6ef4933c7ca218ee8874d8f4,2063
0xa50548d1f43c9c3dfcb556ca35ba5d4de730592a,2063
0x8d85551946d39c5bd6b6b89bbe54b138b14440f8,2047
0x6d7d11ce3bc280a14bbe795db735b7d307d337bd,2040
0xe20dbe7f8384bb80e1ce90c0045fcc0e37b0f58a,2040
0xf37f2319613b94aa7b77644fc847699221b4efe0,2040
0xffec16f15524b384b22c2b593fdb4060fe8fedaf,2039
0x2b8e624a8ebb0bd4a63c7709cfdbf57bd33fe863,2024
0x578067fced2c2101d6f96055b930b0db683af9ce,2024
0xbd302731d832478792f9b1c7c5e7e6ed28fa9404,2019
0x052a82e9dc8b182d66cacc609e3b5d6d9f8870f7,2016
0xbd8bad2dcdd665035fcd2a30f39029435d9466bb,2016
0xc1d6d8bf333d993e5ccdf7a751a1e897e82d1259,2016
0xc753d2b398281d303559b6abbd7742102468bb70,2016
0x84d9938cb235f5df62aef5cb2e2d6ac102aa1d7b,2010
0x30be959edf33ed35109a41ce10fa5e475d9a0add,1992
0x7ed62a8f9957ba3df63b11753ff2669cc66ae208,1992
0xa85452409c2211a2718ff7022ec3550aadf089c6,1992
0xee698748ff7fb6a01d33db42564f0f0622fca408,1992
0x58a3186b9d859dfdadbf7de996282d5e0bd8ddd2,1988
0x4188e101835cfcac78f304a717ae8f08a2ea51e1,1970
0xc73e2b97d571664856493cfb4e375589ced32a44,1968
0xa2dcb52f5cf34a84a2ebfb7d937f7051ae4c697b,1944
0xe79f499fe6f7923a056b2ccf24587db3939c3daa,1944
0x750b74ad7ef5362e39c44d947de456d222dc8e9b,1941
0x0bd52802d0c6bc06de6032a9dd44918cd6ea7b63,1932
0x1cd4124abbbd64f7899cac87249961288ba146e3,1920
0xd3cb0d11afa990a13171c1e23241587c8c362e89,1920
0x38f2fade9eae6bcfcc416b66416eff4198e2f8c8,1919
0x73bf1dce34aca58c996e489d7c2fd31349f2d9b0,1911
0x3aac34bd351d9b25e5ed58f9bc7f8337649c22f8,1909
0xcf9753f94e5f539ab2bea4582bfbe3d67dcc762b,1909
0xc49b6c714feaf22b12eb02a01521dab6edd1fcbd,1900
0x86e7dbc6575b53683ff70e9e0920b974212b9b70,1896
0xfb93356b1a7e9e58a59eb856bdeaa97a082fce00,1896
0xe92fe2025de501bc22dd44a68327c5223c5c3cb4,1895
0x8f73ec6c62dee6ac418524bf267dde717a736e29,1890
0xea9446e20c08688e7e048b51a5231ea0ddc20b4a,1880
0x81d3fc40f1030d1c00b4d9e1233b9ddbaf69b574,1872
0x91c9c38831793ee8809d89687ac1eafd0c27930d,1872
0xe0a9811c85e6e22e098aeb17b417f85a7bb62508,1872
0xf6bb41409708cd877d2685519bba3c82b2412803,1872
0x6f74a560ab3ef9a9362549c3010427f282829228,1868
0x0bd8009056d053d156a5274059678eb680231131,1863
0xfb75398e96fd063212c21e10140fce765fde0782,1855
0x29ef26c45f7387e036808105bcf06c4cc1498635,1854
0x2f955e3ffdae2fbab7f870f0a3dddc11ff0ef199,1847
0xaecd4991bd2ace684e7966d358799f4944f5512b,1840
0x8c6f8505cfc2fddb7c589b81a99fccadbe148b95,1824
0xe673012daa4cb3bc6a4e7892d9a94f3fb5fe722b,1824
0x60b8a65b44ad863f55d1e13b57250463c99aff09,1823
0x2e5254712cb109a8e0626e84f5241e3c44faf2fd,1800
0x83a97ee64d4ea4b5dfe9d262e67dff9f802bfb07,1800
0x8fc09b0ca1db3305470802fd371a447f6061a769,1800
0xaa1a4565f2d875995d85e8d52e7193c666e20c04,1800
0xb76dbdaddfb48f535d345b1ea80af4756d2b0f44,1800
0xd4f588043590a1573e96e170b9ab5da4cacd993d,1800
0xac1d06dc942e153c112b0e332736dcd6eab5ba07,1797
0xdfbcdd9bd998023b109198b0a729c91cfce4b9ae,1781
0x4db43451ac26355e513fe1e8215a05f54cd741f7,1776
0x8ff2932fedaa277e0a492868706961c31c60a7bc,1776
0xe97a6707abc6c5d692a3009fcf6d429c35334992,1776
0x1ee4be8f208b1ce6158b66e9fd868ebea32ad892,1771
0x351cf08357e1615d716faa09b5267b5a4f568d2a,1771
0x4f08f7fdbceb9d918446998fa6422ae2aa1334b9,1771
0x9070edf8cc45f8cd8b539e83574db7f4eb069fab,1768
0x406a5323896de9ca409aa1d68250da53536ab8cc,1758
0x1dbe723b58c58b8492cdcab827454a2ff7a8ea25,1752
0x28ff860582e89eb48292f3b74ceea4be3ff897ff,1752
0x44a522f5cd5569f7d1feb7e011ee954b7c9b9ab3,1752
0x80d85a65992311ddaf9c3960116dce3b562d4c67,1748
0x87b9f8d87a8c0734f5e12907e7122a1c1ecccf62,1743
0x0431390860994fbb092c8f6635188e3563a7db29,1728
0x2a799fb09e19511fb10aa045595447d97b46b592,1728
0x7685e07e941cf9b92cde1033bb31097cd5265990,1728
0x140e8e46509e91324dd3fa6e0b5616c8310cce72,1725
0xc770538f1bb0f9fc1d5cb92221a747199d1585be,1725
0x0445b78dc22fb9686dc1458312d298c7e8c3012d,1720
0xa5a7d406f06a3c65a06fc46ab616d255e61925c7,1712
0x5c96d2b8951888528cbd7cee66251a0bdac5498f,1704
0x8050a763cf42f60e64dbdbc1bd3f584917b357ce,1704
0x8f76300da80ef04f1cd4767f9d3c1b70f22e2c96,1704
0xa76da385ae9537b440ce301642f81d053d3a1c95,1704
0xec74bbfbf843610b7d57ed5859c2a017f3de3218,1704
0xf968e1a2144d6f7fb5448607ee154892e353c709,1704
0x157252999170cd6dd90a586f8ca458d01082e622,1702
0x1e71946df811a04da10775621d439df0105668fd,1702
0x1ffee537f3ff77794808d61caf12b05bce7bda8b,1702
0x22530821269bb709907fdd1e149d8d203b652151,1702
0x6507760424ca88742ef5439829ca8fc52b4f7b3b,1702
0x6dd5cb630e707f0a7ed6a123bb1936b3f7d6e1c1,1702
0xb04badc3ddb7e74072ab0108329f9a1202884292,1702
0xe4fd506e8d2907f91b37d7917ca7a66615f61ad9,1702
0xe56ebb624285aca3a910d24118152ecc50c1521f,1702
0xd1aa5a28d7c513a2b3082f7e6c5db02d6e9f91b2,1701
0x20aece00bae773846a29872ca559e9eae365f461,1680
0xa4cc1baef7f7def572fc616cb22aaa554c55abe3,1680
0xb7592178b9208b9ff38e76e4bd3f0c77d1102b3f,1680
0xfd2bc3641e4e8f5fe52a468cd0fd7e1867aef3b1,1680
0x16461ed038eb97be5a483c8a1618ce71b71a4ac8,1679
0xbd30e8d23ca90723f6c87e6f00be9f50b115770f,1679
0xd3abc1a5483809fbde47cab669f7331b9c7e2545,1679
0x36f8ed20fb4ac884a4e76c442df910ffb835bd13,1672
0x81827e9ee5d74d6436455bfba294361378fda274,1659
0x22a972c0def74d6cf291bc1431ed6256ea2be605,1656
0x479efaa5cc5f9949ef64c0e8db3cba945aea3ffb,1656
0x7cd13ada0b4cff8c1ca7a1a2d63015ff58c3f340,1656
0x9a7012b17e700c604df6889d364fdbe78cc7f032,1656
0xdcace5015c70b11668f910de01e6e1271c90f236,1656
0x2a7a264b2c86f8d1a5dc61f2cb230846f3ef4c07,1655
0xbee73332ea27e2b6a36083691a3f643927375c33,1655
0x03667d66f42242d5f45145df1596dea9ea12d3b0,1654
0x7a1f527d16a11c484143f1baa0b8ab8d7d85537e,1650
0x16d50b50c827e097f85b8370b3befb5308afb2b1,1633
0xf9af4541c70439ce5b533b14b411e58a033d227c,1632
0xc9917d67a4f7bc0ae18c3d4ec74003a39d8dc210,1616
0x001576a667eb3d8331034303fe68f4e44b168d5b,1610
0x0d5db65fdf6792032050a91343cc36b3d3701c1c,1610
0x637a21d3a830b2181741e9bb7e8c947ea0a4b6a4,1610
0x678f012b57731d9b97858a3cae9aa93e82c73d1b,1610
0x72b6f181dab2722701ba2a21404b7c83911150a0,1610
0xfc797d9d38d7cf34f92247104d9b546d80f92f83,1610
0x075669b8d58c2aac5fce9701a1d2d49193c03f27,1587
0x7435a0e7164ca69b36ab6983944a59e44eefc6fe,1587
0xfd387faa9c002d8d773c88534a4f01c599320e83,1587
0x9a3daebeb6b42f4216a70dc7a38e6649dd4a4ec4,1584
0x6f31e3f0669d0cae88d2b025cb426282669ed0a8,1568
0xe1bfdc43533e6c6a04ca581ed6d48be1268eb6f1,1562
0x2205ab632de42d7381c613f33c12ccadd80fdd38,1561
0x7e70f2c4c0f721e0029ae3532c4e70c7f90cf198,1560
0xc882afaa9fe1718165e9a378a673f21f80f4b51b,1560
0xc59f2f1925d80d01f108e1254cabe0e728a5ee2f,1559
0x1faebb15392dd06949fbf775372fc396e76b8502,1536
0x2ab0ac0142ae32647c0f1bdd410bc031bb2374ce,1536
0x7b3481d9aca37b300526dee5a6aac87c56c67654,1536
0x8f9750d531586d50a1285ba89a14a64a26bc37bd,1536
0xd7806c262ea5e3928d0970e2a0f19e931f9ed1af,1536
0x5a4f7e34fcb826aee76c9dc5b3615fd8db796a00,1535
0x9dab0afd75400cd76a0b008edaae1ec98bd6e0f6,1535
0xd47e48a97be6917e6ed3d85aa3bb23d7ee4c9d55,1522
0x89d956deea332825e8622ef0b21eb85419e8ec0f,1518
0xd65c5d632e20ff88a839015973918e52dbd181f8,1515
0x7470f1640bd49847d83f4dfebde23d2b96e8388d,1512
0x064c21b6c8b5bc4d52ef4a443a0a7dddfd615cf8,1488
0x7c21d13217f40e9fe74e428d18acae02569eaed8,1472
0x3239cf7231a271c056c71e4448ae890a9df1eda2,1464
0x52ac32199774d00476ad9eb8507019ad88332d15,1464
0x94e975f585840fd803009b38e8aab2ac5c8f3c38,1464
0xefe022d6c32cc87671f4ce9bc6757f28ce07eb56,1464
0x3d12fe47710a5986fb9dbd0dd964153880aada95,1440
0xe94fdc8316043572f23ab891217c430fc75bc09b,1440
0x53093da30ec907e2510f2b67ddf4ac6ff03f0b51,1439
0xe2bd02a2e8dea42d79450301f9511027c295a63b,1433
0x8e5d7f446a3ddce5e21de37a0edfa91065993817,1426
0x8439c5565cff9a890d53ddc76f5273fc6b00fc67,1418
0x1933a3602d1ad20840dc198946803e0ab2b49d06,1416
0x453384c00f601509180b1a3f84c457f5bc9315d5,1416
0xe47af8c827e5c082cdcb7b583d4fe5affc4cd339,1416
0xce5080efeaef07feccfd39f37ba1c245f9dad5fc,1408
0xf7aa18b2e257796a32cd4f086ee2f73e77c49a93,1408
0x57c7c5b1f3b5571270c343fffd15193ec7e839c7,1403
0x76d5cfb6a016ca20233d34c53a262f2d0c83f169,1401
0xae38f764777c3a97a6d811d856d646602a9bef03,1392
0xdbad98be2cc29a6adc68f6673dfcb9e2aa1df808,1392
0xf780301902d189be0086a0a9f584ca1253b7b512,1392
0xf8b538259fe69ea3aed9ae2f5e4ac1514d712921,1392
0xf7e7846545d6a2e4ecb4e25d84c5d0da803d5e5a,1390
0x18085025c2269d74d84e4d2c490f207814b72f70,1388
0xe012a5f50931705742d80732cbdfd33685e256d1,1388
0xf8170c2afa4331b35e5d8392ff38f1f8b4de80af,1379
0x5da8b730bb86d8aab5a85f0e8ed84b3e0450534c,1375
0x5f9246caa3ca173e512b07c71ca7d5ac8a3d87d7,1368
0x81382cd5e6e6e929c11c6b655e0dd03b348723cb,1368
0x63cad78066b28c58f29f58a4f55827b2c2259776,1367
0x2ae94c02a869e893c142dbd943b1571ed304c04d,1357
0x3a7a731e034ea2a48b7540b6fe5f361a05efb65b,1357
0x6e41490843a616e7eb95e389901196d02cc514b0,1357
0xaa27c1bebee27d18740d4e33bc759bc2a62c16ba,1357
0xf58e6741ebf56a90e1e1127356448c49b837e1e9,1357
0x822a3f9d570bf10e1f2f7f2ede72c6f2467072db,1344
